id,originalId,name,details,reviews
37143,4ae1eb62f964a520be8821e3,Vauxhall Bus Station,http://tour-pedia.org/api/getPlaceDetails?id=37143,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37143
37158,4ae2d953f964a5208b8f21e3,BA Galleries First Lounge,http://tour-pedia.org/api/getPlaceDetails?id=37158,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37158
37160,4ae2df65f964a520988f21e3,West Drayton Railway Station (WDT),http://tour-pedia.org/api/getPlaceDetails?id=37160,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37160
37211,4ae4a8b1f964a520de9c21e3,Blackhorse Road London Underground and London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37211,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37211
37213,4ae4c556f964a520fc9d21e3,Willesden Junction London Underground and London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37213
37219,4ae575e5f964a520c9a021e3,Hither Green Railway Station (HGR),http://tour-pedia.org/api/getPlaceDetails?id=37219,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37219
37224,4ae5bd5df964a520c0a121e3,Anteros (Fountain of Eros),http://tour-pedia.org/api/getPlaceDetails?id=37224,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37224
37260,4ae800caf964a520fead21e3,Earlsfield Railway Station (EAD),http://tour-pedia.org/api/getPlaceDetails?id=37260,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37260
37263,4ae814aef964a52011ae21e3,Wieden+Kennedy,http://tour-pedia.org/api/getPlaceDetails?id=37263,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37263
37266,4ae83e74f964a5204bae21e3,London Paddington Railway Station (PAD),http://tour-pedia.org/api/getPlaceDetails?id=37266,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37266
37279,4ae8a239f964a5200fb121e3,Camden Road London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37279,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37279
37289,4ae98879f964a52009b521e3,Skipton House,http://tour-pedia.org/api/getPlaceDetails?id=37289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37289
37292,4ae9970cf964a5203bb521e3,Westminster London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37292,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37292
37298,4ae9d672f964a520eeb621e3,Temple London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37298,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37298
37304,4ae9e890f964a52085b721e3,Greenford London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37304,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37304
37306,4ae9e97cf964a5208eb721e3,Northolt London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37306,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37306
37307,4ae9e9eaf964a52093b721e3,Amnesty International Human Rights Action Centre,http://tour-pedia.org/api/getPlaceDetails?id=37307,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37307
37314,4aea9a49f964a520f4bb21e3,Lee Railway Station (LEE),http://tour-pedia.org/api/getPlaceDetails?id=37314,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37314
37315,4aeaa6fbf964a52005bc21e3,Silver Street Railway Station (SLV),http://tour-pedia.org/api/getPlaceDetails?id=37315,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37315
37316,4aeaa933f964a5200bbc21e3,Highgate London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37316,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37316
37317,4aeab28ff964a52013bc21e3,Cabinet Office,http://tour-pedia.org/api/getPlaceDetails?id=37317,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37317
37362,4aec432bf964a520bcc521e3,Surrey Quays London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37362
37367,4aec6e4bf964a52004c721e3,Fairlop London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37367,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37367
37395,4aee8d22f964a52002d421e3,Norbiton Railway Station (NBT),http://tour-pedia.org/api/getPlaceDetails?id=37395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37395
37398,4aeecd2df964a52049d421e3,House of Commons,http://tour-pedia.org/api/getPlaceDetails?id=37398,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37398
37401,4aef23ccf964a520fad521e3,"RSA (Royal Society for the Encouragement of Arts, Manufactures and Commerce)",http://tour-pedia.org/api/getPlaceDetails?id=37401,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37401
37409,4aef53f7f964a52099d721e3,TfL Bus 242,http://tour-pedia.org/api/getPlaceDetails?id=37409,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37409
37428,4af193edf964a5206fe121e3,Dalston Kingsland London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37428,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37428
37460,4af43ff2f964a520dff021e3,Commercial Street,http://tour-pedia.org/api/getPlaceDetails?id=37460,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37460
37465,4af46953f964a5202ef221e3,Platform 7,http://tour-pedia.org/api/getPlaceDetails?id=37465,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37465
37471,4af47c4bf964a52005f321e3,TfL Bus 432,http://tour-pedia.org/api/getPlaceDetails?id=37471,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37471
37476,4af4c4cdf964a520fcf521e3,Barnes Railway Station (BNS),http://tour-pedia.org/api/getPlaceDetails?id=37476,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37476
37492,4af5a598f964a520c7fa21e3,Sainsbury's,http://tour-pedia.org/api/getPlaceDetails?id=37492,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37492
37531,4af93162f964a520201122e3,Canary Wharf London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37531
37537,4af9c93bf964a520381422e3,Oakwood London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37537,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37537
37538,4af9c97bf964a5203b1422e3,Cockfosters London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37538,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37538
37542,4af9fa27f964a520b01522e3,TfL Bus 109,http://tour-pedia.org/api/getPlaceDetails?id=37542,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37542
37576,4afd41fbf964a5202d2722e3,Osterley London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37576,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37576
37577,4afd424cf964a5202e2722e3,Boston Manor London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37577,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37577
37578,4afd437bf964a520312722e3,Northfields London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37578,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37578
37614,4afef0d2f964a520e93122e3,Lancaster Gate London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37614,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37614
37637,4b000a36f964a520893a22e3,Willesden Green London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37637,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37637
37642,4b002261f964a520e03a22e3,Croydon High Street,http://tour-pedia.org/api/getPlaceDetails?id=37642,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37642
37643,4b002926f964a520093b22e3,Ladywell Railway Station (LAD),http://tour-pedia.org/api/getPlaceDetails?id=37643,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37643
37655,4b01241af964a520c64122e3,Department for Communities and Local Government,http://tour-pedia.org/api/getPlaceDetails?id=37655,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37655
37657,4b015246f964a520154222e3,Wellcome Trust,http://tour-pedia.org/api/getPlaceDetails?id=37657,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37657
37675,4b032a19f964a520264d22e3,Platform 3,http://tour-pedia.org/api/getPlaceDetails?id=37675,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37675
37687,4b045a8af964a520885322e3,Platform 11,http://tour-pedia.org/api/getPlaceDetails?id=37687,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37687
37699,4b0655f6f964a520daea22e3,Gordon Hill Railway Station (GDH),http://tour-pedia.org/api/getPlaceDetails?id=37699,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37699
37700,4b0658caf964a520f8ea22e3,Bowes Park Railway Station (BOP),http://tour-pedia.org/api/getPlaceDetails?id=37700,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37700
37722,4b073af9f964a52033fa22e3,Crews Hill Railway Station (CWH),http://tour-pedia.org/api/getPlaceDetails?id=37722,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37722
37735,4b080cc0f964a520e90223e3,Canonbury London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37735,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37735
37771,4b09b455f964a5200a1c23e3,Park Royal London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37771,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37771
37777,4b0a7efaf964a520792423e3,TfL Bus 76,http://tour-pedia.org/api/getPlaceDetails?id=37777,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37777
37791,4b0bbb5af964a520463323e3,Belsize Park London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37791,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37791
37805,4b0c3fedf964a520bf3923e3,Eltham Railway Station (ELW),http://tour-pedia.org/api/getPlaceDetails?id=37805,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37805
37812,4b0cf0c0f964a520b74223e3,Headstone Lane London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=37812,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37812
37822,4b0e2948f964a520785523e3,Palmers Green Railway Station (PAL),http://tour-pedia.org/api/getPlaceDetails?id=37822,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37822
37823,4b0e3e5ef964a520435623e3,Wandsworth Common Railway Station (WSW),http://tour-pedia.org/api/getPlaceDetails?id=37823,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37823
37860,4b10128df964a5207d6823e3,TfL Bus 55,http://tour-pedia.org/api/getPlaceDetails?id=37860,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37860
37867,4b105407f964a520e26d23e3,Embassy Of The United States Of America,http://tour-pedia.org/api/getPlaceDetails?id=37867,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37867
37915,4b13818cf964a520729723e3,Herne Hill Railway Station (HNH),http://tour-pedia.org/api/getPlaceDetails?id=37915,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37915
37916,4b138873f964a5209a9723e3,TfL Bus 250,http://tour-pedia.org/api/getPlaceDetails?id=37916,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37916
37922,4b1407eef964a520189c23e3,City Thameslink Railway Station (CTK),http://tour-pedia.org/api/getPlaceDetails?id=37922,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37922
37926,4b141ed2f964a5209b9d23e3,Charlton Railway Station (CTN),http://tour-pedia.org/api/getPlaceDetails?id=37926,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37926
37928,4b142152f964a520be9d23e3,Abbey Wood Railway Station (ABW),http://tour-pedia.org/api/getPlaceDetails?id=37928,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37928
37929,4b1425d1f964a520029e23e3,Hampton Railway Station (HMP),http://tour-pedia.org/api/getPlaceDetails?id=37929,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37929
37962,4b17accbf964a52001c723e3,Rayners Lane London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37962,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37962
37963,4b17ad59f964a52005c723e3,Eastcote London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37963,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37963
37964,4b17ae40f964a5200fc723e3,Ruislip London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37964,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37964
37965,4b17aeb0f964a52017c723e3,Ickenham London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37965,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37965
37980,4b18c776f964a520add523e3,Chiswick Railway Station (CHK),http://tour-pedia.org/api/getPlaceDetails?id=37980,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37980
37986,4b1958aaf964a5209fdb23e3,Preston Road London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=37986,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=37986
38005,4b1a7a9bf964a520eaea23e3,North Dulwich Railway Station (NDL),http://tour-pedia.org/api/getPlaceDetails?id=38005,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38005
38015,4b1a97b7f964a520ffec23e3,Colliers Wood London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38015,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38015
38016,4b1aa13df964a520daed23e3,Harrow-on-the-Hill London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38016,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38016
38027,4b1ac0f5f964a52006f123e3,West Hampstead London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=38027,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38027
38033,4b1ba7cbf964a52075fc23e3,Platform 2,http://tour-pedia.org/api/getPlaceDetails?id=38033,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38033
38045,4b1c0375f964a520b30024e3,Virgin Trains First Class Lounge,http://tour-pedia.org/api/getPlaceDetails?id=38045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38045
38102,4b2168ecf964a5206c3b24e3,Hanover Road,http://tour-pedia.org/api/getPlaceDetails?id=38102,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38102
38106,4b21f6a4f964a5209c4224e3,Isleworth Railway Station (ISL),http://tour-pedia.org/api/getPlaceDetails?id=38106,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38106
38154,4b24f1a2f964a520ab6a24e3,South Woodford London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38154,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38154
38161,4b254aa0f964a520706f24e3,Snaresbrook London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38161,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38161
38186,4b28b01bf964a520a79424e3,Harlesden London Underground and London Overground Station,http://tour-pedia.org/api/getPlaceDetails?id=38186,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38186
38193,4b293f9bf964a520a79b24e3,Clapham South London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38193,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38193
38212,4b2b47e0f964a52089b524e3,Westbourne Park London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38212,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38212
38213,4b2b4868f964a5208cb524e3,Royal Oak London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38213,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38213
38231,4b2cbdbdf964a520ecc824e3,telegraph place,http://tour-pedia.org/api/getPlaceDetails?id=38231,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38231
38239,4b2d08c5f964a520c1cc24e3,Mornington Crescent London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38239,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38239
38249,4b2d3d66f964a52001d224e3,"Edgware Road London Underground Station (Circle, District and H&C lines)",http://tour-pedia.org/api/getPlaceDetails?id=38249,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38249
38257,4b2e37d4f964a52065dd24e3,Purley Railway Station (PUR),http://tour-pedia.org/api/getPlaceDetails?id=38257,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38257
38264,4b2f285bf964a520d4e924e3,Coulsdon Town Railway Station (CDN),http://tour-pedia.org/api/getPlaceDetails?id=38264,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38264
38265,4b2f38c5f964a52048ea24e3,Platform 19,http://tour-pedia.org/api/getPlaceDetails?id=38265,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38265
38283,4b30e6eff964a520b4fc24e3,Heston Westbound Motorway Services (Moto),http://tour-pedia.org/api/getPlaceDetails?id=38283,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38283
38286,4b311864f964a5201b0025e3,Newbury Park London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38286,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38286
38322,4b39ea7bf964a5208d5f25e3,Drayton Park Railway Station (DYP),http://tour-pedia.org/api/getPlaceDetails?id=38322,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38322
38371,4b3e3d22f964a520fd9925e3,The Island Bar and Dining Room,http://tour-pedia.org/api/getPlaceDetails?id=38371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38371
38395,4b407456f964a5204cb825e3,Holloway Road London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38395
38408,4b4188b9f964a5205fc725e3,Whitton Railway Station (WTN),http://tour-pedia.org/api/getPlaceDetails?id=38408,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38408
38414,4b41fbebf964a52003cb25e3,UCL Main Library,http://tour-pedia.org/api/getPlaceDetails?id=38414,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38414
38419,4b426182f964a520bfd225e3,Aldgate East London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38419,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38419
38421,4b42ec45f964a520f3da25e3,Grange Park Railway Station (GPK),http://tour-pedia.org/api/getPlaceDetails?id=38421,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38421
38423,4b431692f964a52022dc25e3,The Monument to the Great Fire of London,http://tour-pedia.org/api/getPlaceDetails?id=38423,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38423
38448,4b45ad00f964a520370f26e3,TfL Bus 253,http://tour-pedia.org/api/getPlaceDetails?id=38448,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38448
38458,4b460230f964a520131426e3,City Hall (Greater London Authority),http://tour-pedia.org/api/getPlaceDetails?id=38458,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38458
38475,4b4705d2f964a5209b2a26e3,Stepney Green London Underground Station,http://tour-pedia.org/api/getPlaceDetails?id=38475,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=38475
